SLN,US,-97.60970000,38.840540000
SLO,US,-120.6720726,35.247541850
SLP,MX,-100.9763993,22.151647200
SLQ,US,-157.1696500,61.701590000
SLR,US,-95.60289000,33.137960000
SLS,BG,27.260003100,44.118308000
SLT,US,-73.34043411,42.089442450
SLU,LC,-60.97792414,13.909043850
SLV,IN,77.170972900,31.104152600
SLW,MX,-100.9927509,25.423042500
SLX,TC,-71.20779089,21.322839450
SLY,RU,66.615746900,66.537538700
SLZ,BR,-53.87874240,-25.61328310
SMA,PT,-9.151710000,39.018350000
SMB,CL,-72.31723670,-39.75553760
SMC,CO,-74.82408560,10.932270300
SME,US,-84.60081000,37.093410000
SMG,PE,-76.09376550,-5.796407200
SMH,PG,146.81048950,-6.075492700
SMI,GR,26.819291890,37.724616150
SMJ,PG,146.93260450,-7.755942900
SMK,US,-162.0520500,63.473470000
SML,BS,-75.26222180,23.574734600
SMM,MY,118.61188060,4.4790651000
SMN,US,-113.8967900,45.176730000
SMO,US,-118.4922700,34.011580000
SMP,PG,144.24890140,-5.681606800
SMQ,ID,112.94938900,-2.538911300
SMR,CO,-74.19509160,11.232094400
SMS,MG,49.927230000,-16.89791000
SMT,BR,-55.72339720,-12.54448870
SMU,US,-83.38954000,34.918350000
SMV,CH,9.8392428000,46.497895800
SMW,MA,-11.66454920,26.743582700
SMX,US,-97.16795302,33.206294050
SMY,SN,-13.29364250,13.026558700
SMZ,SR,-54.42088880,4.3536281000
SNA,US,-91.40938085,43.955316300
SNB,AU,150.34665510,-35.58831050
SNC,EC,-80.96716300,-2.207929200
SNE,CV,-24.08861778,16.580431850
SNF,VE,-68.74170330,10.339479600
SNG,BO,-60.95984660,-16.37388810
SNH,AU,151.93382650,-28.65599470
SNI,LR,-9.038890000,5.0111100000
SNJ,CU,-83.17164461,22.692141300
SNK,US,-100.9177600,32.717150000
SNL,US,-96.92485000,35.332690000
SNM,BO,-65.64099120,-14.99200045
SNO,TH,104.15007310,17.165122400
SNP,US,-97.54739016,35.470223350
SNQ,MX,-115.9381620,30.561371900
SNR,FR,-2.213890500,47.273351700
SNS,US,-121.6548300,36.670870000
SNT,CO,-73.49988590,7.3939416000
SNU,CU,-79.96509930,22.406582900
SNV,VE,-66.33225200,10.346183000
SNW,MM,94.373697710,18.471406100
SNX,IR,53.388290600,35.583407400
SNY,US,-91.35209240,39.776157000
SOA,VN,105.97332110,9.6026724000
SOC,ID,110.82844800,-7.569248900
SOD,BR,-47.45828640,-23.50034510
SOE,CG,14.132385900,2.0609428000
SOG,NO,6.7203647620,61.329791000
SOH,CO,-75.61904380,0.8767264000
SOI,AU,148.83841820,-20.26834930
SOJ,NO,20.950298500,69.786023200
SOK,LS,106.12274600,15.433352000
SOL,US,-97.68427486,30.258613750
SOM,VE,-64.13212040,8.9384994000
SON,VU,167.17844140,-15.51211070
SOO,SE,17.060759900,61.299850100
SOP,US,-79.39147000,35.174410000
SOQ,ID,131.25448050,-0.863410500
SOR,SY,41.064540200,36.961383100
SOT,FI,26.590217900,67.418971600
SOU,GB,-1.404189000,50.902534900
SOV,US,-151.7171100,59.439910000
SOW,US,-93.38185230,36.645340300
SOX,CO,-72.92793280,5.7148307000
SOY,GB,-2.562860969,59.116618150
SOZ,FR,9.3985690000,41.856279400
SPA,US,-87.00471990,36.961711400
STT,VI,-64.93042000,18.348990000
SPC,ES,-17.76396370,28.683263800
SPD,BD,90.810910500,23.284826300
SPE,MY,-76.81872600,34.883985000
SPF,US,-103.8591800,44.490900000
SPH,PG,147.59108220,-7.999598900
SPI,US,-75.10504898,38.780307050
SPJ,GR,22.430177800,37.074449400
SPM,DE,6.6833300000,49.983300000
SPN,MP,145.72108000,15.207560000
SPO,ES,-4.331590200,39.539310500
SPP,AO,17.682033600,-14.66107130
SPQ,US,-118.2837300,33.737880000
SPR,BZ,-87.96217680,17.920408700
SPT,MY,115.54973000,5.0761521000
SPU,HR,16.439965900,43.511638300
SPV,PG,144.24890140,-5.681606800
SPW,US,-95.14470000,43.141870000
SPX,EG,31.211806300,29.987075300
SPY,CI,-6.641549000,4.7581592000
SPZ,US,-94.13021000,36.188360000
SQA,US,-120.0827300,34.610540000
SQB,CO,-74.56965730,9.3229035000
SQC,AU,119.32778400,-31.22827210
SQD,CN,117.93813050,28.458282100
SQE,CO,-71.73143860,5.4220390000
SQF,CO,-75.25369260,0.6987889000
SQG,ID,111.48284670,0.0616510000
SQH,VN,108.25662230,13.423394200
SQI,US,-89.69882000,41.794050000
SQJ,CN,117.63400800,26.267153100
SQK,EG,25.925846500,31.611286600
SQL,US,-122.2628100,37.504940000
SQM,BR,-50.16272190,-13.27264420
SQN,ID,125.93553060,-2.225676250
SQO,SE,16.416667000,65.400000000
SQQ,LT,23.315777500,55.934082300
SQR,ID,121.39933610,-2.562469100
SQT,PG,150.66414710,-10.61261790
SQU,PE,-76.77247930,-6.931842300
SQV,US,-123.0618200,48.076840000
SQW,DK,8.9327321600,56.645924400
SQX,BR,-53.51766890,-26.72789770
SQY,BR,-51.98148390,-31.36692860
SQZ,GB,-0.575248700,53.302139800
SRA,BR,-54.47792870,-27.86435460
SRB,BO,-63.01101710,-15.27405410
SRC,US,-147.8371505,64.854770150
SRD,BO,-62.49910057,-16.61176560
SRE,BO,-65.25943060,-19.04772510
SRG,ID,110.42291040,-6.990398800
SRH,TD,18.393796900,9.1406471000
SRJ,BO,-66.74747360,-14.85821250
SRK,GL,-70.63337990,77.785428300
SRL,MX,-112.0835000,31.118000000
SRM,AU,145.03530250,-37.96741225
SRN,AU,145.32821940,-42.15253890
SRO,CO,-75.11496130,2.2411227000
SRP,NO,5.4883706400,59.825020550
SRQ,US,-82.53211740,27.397754000
SRR,AU,153.11843000,-27.38591000
SRS,CO,-75.13076440,8.6618609000
SRT,UG,33.611294800,1.7139501000
SRU,US,-83.50583748,41.632791750
SRV,US,-156.5905200,61.781660000
SRW,US,-149.7819589,61.131645600
SRX,LY,15.101630000,37.509850000
SRY,IR,45.181344800,37.481685800
SRZ,BO,-64.30102130,-16.52843840
STX,VI,-64.76598000,17.733080000
SSC,US,-71.35873313,42.292199400
SSD,CO,-74.80974834,10.972985050
SSE,IN,75.906780000,17.658090000
SSG,GQ,8.7740663000,3.7418770000
SSH,EG,34.295447000,27.864442200
SSJ,NO,12.631723200,66.021545100
SSK,AU,127.71142910,-19.30992910
SSL,CO,-74.11945190,10.832871700
SSO,BR,-45.95912000,-21.41353000
SSP,AU,153.10547000,-26.40214000
SSQ,CA,-79.20102230,48.800095600
SSR,VU,166.88803100,-15.38076690
SSS,PG,148000000000,-5.866667000
SST,AR,-59.41361220,-34.65070720
SSV,PH,120.81511310,5.5451683000
SSW,US,-121.9438300,47.692520000
SSX,ZA,31.461704300,-24.76731110
SSY,AO,14.241795700,-6.267820400
SSZ,BR,-46.32863990,-23.93359880
STA,DK,8.3722636000,55.962231100
STB,VE,-71.78544000,8.4191300000
STC,US,-74.23985047,40.912551700
STD,VE,-67.20695970,10.249828100
STE,US,-89.57479000,44.524120000
STF,AU,142.20913000,-10.57968000
STG,US,-169.5470500,56.601380000
STH,AU,144.91824330,-37.73332020
STI,DO,-70.69090470,19.450393200
STJ,US,-94.85607000,39.766600000
STK,US,-103.2064000,40.626600000
STM,BR,-54.69961100,-2.438489000
STP,US,-96.05217657,28.795581850
STQ,US,-78.56139000,41.428030000
STR,DE,9.1800132000,48.778448500
STS,US,-84.30744353,38.895361750
SUJ,RO,22.872559800,47.789176300
STV,IN,72.779860000,21.153600000
STW,RU,41.969093400,45.043324500
STY,UY,-57.96088760,-31.38889000
STZ,BR,-39.52314010,-12.76957600
SUA,US,-170.6330243,-14.27804165
SUB,ID,112.73782660,-7.245971700
SUD,US,-66.16366860,18.162938900
SUE,US,-80.20951360,37.956510400
SUG,PH,125.49356970,9.7905028000
SUH,OM,59.529720300,22.569426300
SUI,GE,41.019274100,43.003362900
SUK,RU,130.40322900,67.799362000
SUL,PK,69.310051700,28.612066100
SUN,US,-81.16982440,37.919279000
SUO,US,-121.4455700,43.873870000
SUP,ID,113.85986660,-7.006745000
SUQ,EC,-78.17273830,-2.456010900
SUR,CA,-88.51240000,52.750120000
SUT,TZ,31.623189800,-7.952386100
SUU,US,-122.0443000,38.249240000
SUV,FJ,178.44216620,-18.14158840
SUW,US,-92.17350000,46.659750000
SUX,US,-96.42086000,42.499900000
SUY,RU,117.64633200,62.157455000
SUZ,PG,144.24890140,-5.681606800
SVA,US,-170.4841300,63.693980000
SVB,MG,50.155653300,-14.25495600
SVC,US,-86.56878370,38.481578800
SVD,VC,-61.19494621,13.252884800
SVE,US,-120.6498300,40.415700000
SVF,BJ,2.4842293000,8.0320548000
SVG,NO,5.7318101000,58.969967500
SVH,US,-80.88903000,35.785980000
SVI,CO,-74.76973470,2.1131213000
SVJ,NO,14.564601900,68.232170900
SVK,BZ,-88.89010249,16.280719600
SVL,FI,28.879717800,61.868993300
SVM,AU,153.03190000,-27.45570000
SVP,AO,16.942548400,-12.38313190
SVR,GL,-65.11429610,76.019636300
SVS,US,-149.0861900,66.004000000
SVT,BW,24.621408300,-18.47217740
SVU,FJ,179.33289550,-16.78021840
SVV,VE,-89.20173000,13.692660000
SVW,US,-134.4067900,58.299730000
SVX,RU,60.608250000,56.839104000
SVY,SB,159.81146660,-9.131910100
SVZ,VE,-72.44440770,7.8092670000
SWB,AU,142.10273510,-38.15948810
SWC,AU,142.77454760,-37.05868690
SWD,US,-103.4706291,31.383713750
SWE,PG,147.58211870,-6.285220500
SWF,US,-74.01023000,41.499940000
SWG,PG,147.27859740,-6.138181000
SWH,AU,143.55884360,-35.33907840
SWJ,VU,-81.38877000,13.332730000
SWL,PH,120.37461710,17.593909900
SWM,BR,-54.61452000,-20.48833000
SWN,PK,73.111057200,30.671509800
SWO,US,-97.05863000,36.116650000
SWP,NA,14.531398800,-22.67678410
SWQ,ID,117.41959650,-8.489863000
SWR,PG,153.05048810,-4.526403400
SWS,GB,-3.945924800,51.619595500
SWT,RU,77.600807000,60.732758000
SWV,RU,159.23593100,61.919209000
SWW,US,-100.3989900,32.474590000
SWX,BW,21.839848000,-18.36327600
SWY,MY,100.69519010,4.2162318000
SXA,PG,147.59358570,-6.082677100
SXB,FR,7.7507127000,48.584614000
SXC,FR,4.5098046000,45.474829800
SXD,FR,7.0518158000,43.619522500
SXE,AU,147.06567170,-38.10944630
SXG,ZM,23.301807000,-16.10409900
SXH,PG,144.24890140,-5.681606800
SXI,IR,54.524910950,25.912797800
SXJ,CN,90.216826900,42.876236500
SXK,ID,131.30487610,-7.974171100
SXL,IE,-8.475135700,54.272069600
SXM,SX,-63.06418000,18.037910000
SXN,BW,28.211640000,-25.96436000
SXO,BR,-50.66672460,-11.61706460
SXP,US,-78.69130000,35.946010000
SXQ,US,-151.0546000,60.488870000
SXR,IN,74.820444300,34.074744400
SXS,MY,103.74991000,1.5098500000
SXT,MY,113.77974200,3.8158788000
SXU,ET,36.933330000,8.9000000000
SXV,IN,78.158492300,11.654914200
SXW,PG,148.85371660,-5.967853100
SXX,BR,-51.97875820,-6.638697400
SXY,US,-75.38934000,42.312970000
SXZ,TR,41.942180000,37.927362300
SYA,US,-151.3751500,60.713000000
SYB,US,-85.20210053,41.070573650
SYC,PE,-105.9674800,36.163550000
SYE,YE,44.489938000,14.214582000
SYF,CA,-123.6965025,49.150658400
SYG,NO,20.350000000,78.750000000
SYH,NP,86.710861000,27.811865000
SYI,US,-86.45993000,35.483370000
SYJ,IR,55.670471700,29.445868700
SYK,IS,-22.73029540,65.074258400
SYL,US,-118.1055926,33.742396700
SYM,CN,100.96501460,22.827247100
SYN,US,-93.02367000,44.471840000
SYO,JP,139.90424430,38.849933900
SYP,PA,-80.98039780,8.0989867000
SYR,US,-76.14738000,43.050420000
SYS,RU,114.09394330,71.964953300
SYT,FR,4.0390288000,46.411652800
SYU,AU,142.82368920,-10.20787950
SYV,US,-83.83535000,31.530310000
SYW,PK,73.221601070,35.361907100
SYX,CN,109.50343920,18.253465800
SYZ,IR,52.537804100,29.606021800
SZA,AO,12.371754800,-6.133377500
SZC,GL,-52.86063070,66.897702900
SZE,ET,41.008915500,11.792309800
SZF,TR,36.332059600,41.294614900
SZG,AT,13.046480600,47.798134600
SZI,KZ,84.045496240,47.987953000
SZJ,CU,-82.94419840,21.606344100
SZK,ZA,31.591439100,-24.99360990
SZL,US,-93.74120000,38.771220000
SZM,NA,15.798492100,-24.48713010
SZP,US,-119.0595800,34.352150000
SZQ,AR,-60.52652990,-31.74083620
SZR,BG,25.625747900,42.424811100
SZS,NZ,167.88213800,-46.98671970
SZU,ML,-6.268147000,13.441518000
SZV,CN,120.58107250,31.301693500
SZW,DE,11.414803800,53.628829700
SZY,PL,22.507327100,53.628651200
SZZ,PL,14.550962300,53.430181800
TAA,SB,160.17321780,-9.618847800
TAB,TT,-60.67200598,11.240461550
TAC,PH,125.00795430,11.243620800
TAD,US,-81.49428630,38.333433300
TAE,KR,128.60180000,35.871300000
TAG,PH,123.74526420,9.5791851000
TAH,VU,169.34764100,-19.49755480
TAI,YE,44.021526800,13.575224200
TAK,JP,134.04653380,34.342559200
TAL,US,-152.0762900,65.171460000
TAM,MX,-97.85777130,22.215761900
TAN,AU,153.37350050,-27.17772190
TAO,CN,120.37813720,36.063803400
TAP,MX,-92.26092650,14.904290500
TAQ,AU,134.56680960,-30.72252835
TAR,IT,17.243227800,40.471242700
TAS,UZ,69.278707900,41.312336300
TAT,SK,20.297640100,49.054152100
TAU,CO,-72.75070840,5.0134140000
TAV,AS,-169.4882600,-14.24622000
TAW,UY,-55.97887620,-31.71101830
TAX,ID,124.82997910,-1.831475850
TAY,EE,26.722450000,58.380120700
TAZ,TM,59.959007900,41.833580000
TBA,PG,144.65964980,-5.569621400
TBB,VN,109.29935840,13.087722600
TBC,US,-89.57732794,34.996297750
TBD,CO,-77.66431220,2.7705138000
TBE,PG,143.51840740,-4.191030700
TBF,KI,174.81493370,-1.332845950
TBG,PG,141.22556850,-5.271668200
TBH,PH,121.92506000,14.193730000
TBI,BS,-75.61499319,24.338500000
TBJ,TN,8.7573829000,36.954561400
TBK,AU,130.48054630,-15.65620540
TBL,AU,145.56185170,-17.40987760
TBM,ID,109.27849000,1.3234800000
TBN,US,-92.11670000,37.769710000
TBO,TZ,32.809772400,-5.020243100
TBP,PE,-80.45964540,-3.570787500
TBQ,PG,145.52907690,-6.467079900
TBR,US,-81.78333000,32.448910000
TBS,GE,44.801449500,41.693459100
TBT,BR,-48.68805220,-21.73737680
TBU,TO,-175.2018080,-21.13434010
TBV,MH,171.16131920,8.3089368000
TBW,RU,41.434199150,52.731118500
TBX,ID,107.50000000,100000000000
TBY,BW,22.401006000,-26.02174600
TBZ,IR,46.297878900,38.073861200
TCA,AU,134.18998470,-19.64816520
TCB,BS,-77.28952870,26.677488400
TCC,US,-84.12918562,35.993276200
TCD,CO,-69.93415657,-2.610009200
TCE,RO,28.786167200,45.178966750
TCF,HN,-86.00497060,15.657581000
TCG,CN,116.09447070,28.505746200
TCH,GA,10.995595500,-2.917099500
TCI,ES,-16.26390000,28.460780000
TCJ,PG,144.24890140,-5.681606800
TCK,PG,144.24890140,-5.681606800
TCL,US,-87.56580000,33.210550000
TCN,MX,-97.39036160,18.459987700
TCO,CO,-78.76355720,1.8061434000
TCP,EG,34.892366000,29.492821000
TCQ,PE,-70.25110320,-18.01386000
TCR,IN,78.145274500,8.8052602000
TCS,US,-107.2315700,33.136100000
TCT,US,-156.0833600,62.971430000
TCU,ZA,26.832217000,-29.19787500
TCV,BS,-85.35889000,45.075740000
TCW,AU,145.56537970,-35.81149140
TCX,IR,56.924726300,33.596031000
TCY,NA,13.037060000,-19.99211000
TCZ,CN,98.516827200,25.172526500
TDA,CO,-71.66237130,5.4068042000
TDB,PG,144.24890140,-5.681606800
TDD,BO,-64.90449360,-14.83494380
TDG,PH,126.19746060,9.0799833000
TDJ,DJ,42.884654300,11.785710100
TDK,KZ,78.379184100,45.016413800
TDL,AR,-59.13569570,-37.32828870
TDN,AU,115.68865000,-31.64078000
TDO,US,-122.8478400,46.440670000
TDP,PE,-75.87351125,-3.099998900
TDR,AU,150.07736510,-24.94608600
TDS,PG,144.24890140,-5.681606800
TDT,ZA,27.997060000,-26.06801000
TDV,MG,45.494692530,-24.26602730
TDX,TH,102.51228220,12.244056400
TOL,US,-95.91662060,29.223026900
TEA,HN,-87.45140260,15.782482600
TEC,BR,-50.63180210,-24.32829390
TED,DK,8.6848749000,56.956209300
TEE,DZ,8.1212322000,35.403595600
TEF,AU,122.22646190,-21.70771690
TEG,BF,-0.365141600,11.782807900
TEH,US,-116.0335257,46.235275400
TEI,IN,96.164713500,27.925419500
TEV,ES,-1.106909600,40.344108600
TEK,US,-92.98708157,43.697638750
TEL,MY,117.13077980,5.6272326000
TEM,AU,147.46858600,-34.38303560
TEN,CN,109.18520810,27.734731200
TEO,PG,144.24890140,-5.681606800
TEP,PG,146.56168780,-5.953621600
TEQ,TR,27.510779900,40.978121400
TER,PT,-27.21763799,38.721165350
TES,ER,36.660338000,15.109466000
TET,MZ,33.587147400,-16.16039890
TEU,NZ,167.71748900,-45.41449000
TEX,US,-102.2781815,31.932242100
TEY,IS,-23.49244570,65.879120500
TEZ,IN,91.808400000,26.136210000
TIA,AL,19.818443500,41.328148200
TFB,PG,144.24890140,-5.681606800
TFC,IT,15.285652300,37.851792100
TFF,BR,-64.71022780,-3.348527600
TFI,PG,149.31761530,-9.079176400
TFL,BR,-41.50815330,-17.85792670
TFM,PG,141.63770880,-5.124968100
TFR,EG,-53.69860000,-28.06693000
TFT,PK,61.588005900,28.949502200
TFY,ID,103.94011100,-5.165796400
TGB,PH,122.46811000,9.6018700000
TGC,MY,111.52305860,2.1294846000
TGD,ME,19.262108100,42.441523800
TGE,US,-85.68978000,32.424050000
TGF,FR,6.9075940000,45.469729300
TGG,MY,103.13832650,5.3296461000
TGH,VU,168.55951950,-16.89953515
TGI,PE,-76.00030340,-9.298371300
TGJ,NC,-92.69455000,33.058700000
TGK,RU,38.928521600,47.215365700
TGL,PG,153.20434620,-11.32722650
TGM,RO,24.561196000,46.544625300
TGN,AU,146.53823270,-38.19464410
TGO,CN,122.26018370,43.616532600
TGP,RU,44.054264100,56.359828900
TGQ,BR,-57.49072680,-14.62139030
TGR,DZ,6.0661020000,33.109896800
TGS,MZ,33.003681000,-24.52492600
TGT,TZ,39.099345700,-5.072197600
TGU,HN,-87.20400520,14.105743300
TGV,BG,26.572794400,43.251196000
TGX,CN,116.96896290,31.038226900
TGZ,MX,-93.11595900,16.753801000
THA,US,-75.45573040,43.212847300
THB,LS,27.848188000,-29.41746280
THC,LR,-8.134273500,6.0687240000
THD,VN,105.77456980,19.811719000
THE,BR,-42.80495710,-5.087460800
THG,AU,150.55217620,-24.58270450
THH,NZ,174.73549810,-38.15153120
THI,MR,-9.493115000,18.444062000
ZCA,CN,112.78849980,22.254120200
THL,MM,99.884214300,20.449078900
THM,US,-76.61075900,39.290881600
THN,SE,12.290861200,58.282793100
THO,IS,-15.33593570,66.198139500
THP,US,-108.2119500,43.646730000
THQ,CN,106.46000000,28.424167000
THS,TH,99.820368200,17.010918000
THT,MR,-10.67016550,17.245119100
THU,GL,-68.75000000,76.533333300
THV,US,-76.72434000,39.964640000
TRR,LK,81.234495200,8.5764250000
THX,RU,87.958937500,65.793428500
THY,ZA,30.459658200,-22.96764290
THZ,NE,5.2621490000,14.889922000
TIB,CO,-72.73446120,8.6371362000
TIC,MH,171.73220830,6.0840139000
TID,DZ,1.3194687000,35.366144800
TIE,ET,30.548370000,-22.83571000
TIF,SA,40.415830800,21.270280100
TIG,PG,149.70589860,-2.605058500
TIH,PF,-148.2429400,-15.11615000
TII,AF,65.868793900,32.621813300
TIJ,MX,-117.0195290,32.531739700
TIL,CA,-113.5383671,51.014221000
TIM,ID,137.09066670,-4.142405600
TIN,DZ,-8.139729700,27.671840200
TIO,MM,94.094185500,21.695906800
TIP,LY,13.177792300,32.896672000
TIQ,MP,145.62776000,15.015430000
TIR,IN,79.423171100,13.631636800
TIS,AU,142.21892060,-10.57864585
TIU,NZ,171.25097860,-44.39302540
TIV,ME,18.698810400,42.430376200
TIX,US,-80.80770000,28.608030000
TIY,MR,-11.81742600,18.939453300
TIZ,PG,142.94662200,-5.845240000
TJA,BO,-64.73435590,-21.53387940
TJB,ID,99.802090300,2.9703419000
TJC,PA,-79.48365000,42.074950000
TJG,ID,103.95893140,-3.417849800
TJH,JP,134.82011260,35.544673700
TJI,HN,-85.95295790,15.917966800
TSN,CN,117.19130080,39.117548800
TJK,TR,36.552162000,40.323353400
TJL,BR,-51.70612470,-20.78667990
TJM,RU,65.542274000,57.153534000
TJN,PF,-149.4571686,-17.64055630
TJQ,ID,107.65447530,-2.742280800
TJS,ID,117.36873020,2.8417588000
TJU,TJ,69.783440000,37.913840000
TJV,IN,79.138149700,10.786026700
TKA,US,-150.1048400,62.321920000
TKB,PG,146.55339970,-7.677313700
TKC,CM,9.3650187000,4.0755710000
TKD,GH,-1.751931600,4.8874010000
TKE,US,-135.2075600,57.777270000
TKF,US,-120.2121500,39.326120000
TKG,ID,105.26437420,-5.446071300
TKH,TH,100.34977550,15.261539500
TKI,US,-85.48015000,42.840080000
TKJ,US,-142.9868300,63.335870000
TKL,US,-85.48015000,42.840080000
TKN,JP,128.95807090,27.777502500
TKO,LS,29.138295600,-29.21119280
TKP,PF,-145.2492900,-14.70536000
TKQ,TZ,29.649101000,-4.877091500
TKR,BD,88.276401300,26.085614300
TKS,JP,134.55503530,34.069830700
TKT,TH,99.124835500,16.872257600
TKU,FI,22.267052200,60.451753100
TKV,PF,-138.4493300,-17.34425000
TKW,PG,142.21198720,-5.224698900
TKX,PF,-145.2264100,-14.69521000
TKY,AU,115.68865000,-31.64078000
TKZ,NZ,175.87053890,-38.21686770
TLA,US,-139.5069266,59.701381650
TLB,PK,72.731719610,34.082575650
TLC,MX,-99.65690070,19.292545000
TLD,BW,24.592874500,-23.16817860
TLE,MG,43.669660000,-23.35417300
TLF,US,-106.5431196,35.056073200
TLG,SB,160.14578250,-9.101858100
TLH,US,-84.28065000,30.439770000
TLI,ID,122.58129110,-3.918615400
TLJ,US,-70.18612907,43.659882600
TLK,RU,130.28260000,50.294800000
TLM,DZ,-1.316699000,34.881789000
TLN,FR,5.9304919000,43.125731100
TLO,PG,144.24890140,-5.681606800
TLP,PG,141.01370570,-4.774001900
TLQ,CN,89.247160600,42.971158200
TLR,US,-119.3430500,36.206490000
TLS,FR,1.4442469000,43.604462200
TLT,US,-160.9619500,61.102510000
TLU,CO,-73.77755620,5.4878140000
TLW,PG,150.03465240,-5.306078900
TLX,CL,-71.66603220,-35.42653430
TLY,RU,136.28637900,44.758981800
TLZ,BR,-47.94470820,-18.17025460
TMA,US,-83.50958000,31.452090000
TMC,ID,119.24199870,-9.424166600
TMD,MR,-8.164386600,16.243207500
TME,CO,-71.72450690,6.4615077000
TMF,MV,73.148872060,2.2095364000
TMG,MY,118.30739620,5.5352004000
TMH,ID,127.85963600,-3.159717000
TMI,NP,87.197310000,27.317900000
TMJ,UZ,67.283151000,37.244246600
TMK,VN,108.47426000,15.577830000
TML,GH,-0.842398600,9.4051992000
TMM,MG,49.409835200,-18.15539850
TMN,KI,175.98255920,-2.499697000
TMO,VE,-61.50441580,7.2990410000
TMP,FI,23.760311800,61.498021400
TMQ,BF,0.0384507000,14.778861400
TMS,ST,6.6018500000,0.2387100000
TMT,BR,-48.18100830,-1.039091700
TMU,CR,-84.24181610,10.036911100
TMV,CN,113.16055990,30.665968300
TMW,AU,150.92901590,-31.09007430
TMX,DZ,0.2285923000,29.260511700
TMY,ID,138.44974990,-3.923426700
TMZ,NZ,175.54180370,-37.13798300
TNA,CN,117.11400420,36.650700700
TNB,ID,116.17610000,-1.869220000
TNC,US,-95.01237571,44.086184750
TND,CU,-79.98457970,21.805205500
TNE,JP,130.95858960,30.533304400
TNF,FR,2.1145179000,48.745155800
TNG,MA,-5.842961428,35.764231300
TNH,CN,125.75632230,42.052923100
TNI,IN,80.832572100,24.575130800
TNJ,ID,104.44609400,0.9236915000
TNK,US,-165.2582600,60.583470000
TNL,UA,25.592375300,49.555790800
TNM,AQ,-58.33867260,-62.06562420
TNN,TW,120.18498200,22.991234800
TNO,CR,-85.83995050,10.298412100
TNP,US,-96.69123185,31.091639900
TNQ,KI,-160.3795596,4.6860000000
TNR,MG,47.525580900,-18.91001220
TNS,CA,-128.2277857,61.967842600
TNU,US,-93.04286000,41.699270000
TNV,KI,-159.3170178,3.8720000000
TNW,EC,-77.81633790,-0.991618500
TNX,KH,105.96867270,13.527120700
TNZ,MN,100.89260100,49.475709400
TOA,US,-66.25456520,18.442625500
TOB,LY,23.959998800,32.077376400
TOC,US,-89.31339120,30.860186900
TOD,MY,104.17213290,2.8065090000
TOE,TN,8.1370639000,33.923900100
TOF,RU,84.952343400,56.488752600
TOG,US,-122.6302400,47.518500000
TOH,VU,166.88803100,-15.38076690
TOI,US,-111.3613057,43.397470600
TOK,PG,155.04220600,-6.246289000
TOM,ML,-3.008727200,16.771909100
TON,PG,155.42245480,-6.657707500
TOO,CR,-82.97039720,8.8201751000
TOQ,CL,-70.19606570,-22.08871890
TOR,US,-104.1887700,42.064640000
TOS,NO,18.955858500,69.651634500
TOT,SR,-56.33077620,5.8771314000
TOU,NC,165.21016000,-20.76962000
TOW,BR,-46.37350440,-22.74339690
TOY,JP,137.21362150,36.695756900
TOZ,CI,-7.681810500,8.2840981000
TPC,EC,-76.34186940,-0.126629000
TPE,TW,121.56367960,25.037519800
TPG,MY,100.74388310,4.8546772000
TPH,US,-117.2319300,38.065490000
TPI,PG,146.99081910,-8.357437800
TPJ,NP,87.672725700,27.358697800
TPK,ID,97.180701400,3.2578180000
TPL,US,-97.32455000,31.115840000
TPN,EC,-75.52915500,-0.789233800
TPP,PE,-76.35987080,-6.487719800
TPQ,MX,-104.8915889,21.511915600
TPR,AU,117.79748980,-22.68929720
TPT,LR,-8.860739500,6.4918433000
TPU,NP,81.081062180,28.474143400
TPX,PF,-151.8306274,-16.27193070
TQA,GL,-56.05650410,73.369107700
TQD,IQ,43.787567400,33.353213700
TQI,GL,-37.77845890,65.889737100
TQL,RU,77.779459000,64.921999100
TQN,AF,69.535072300,36.735649100
TQP,AU,153.10547000,-26.40214000
TQQ,ID,123.94172250,-5.749925550
TQR,IT,15.488580000,42.114420000
TQS,CO,-75.75086420,4.7150773500
TRA,JP,124.69959860,24.657525500
TRB,CO,-76.72854500,8.0950848000
TRC,MX,-103.4105120,25.542698000
TRD,NO,10.395211800,63.430447500
TRG,NZ,176.16750500,-37.68590060
TRH,US,-117.3706700,35.766250000
TRI,US,-93.33923880,44.946260200
TRJ,PG,144.24890140,-5.681606800
TRK,ID,117.63301590,3.3000169000
TRL,US,-95.69313150,47.779401200
TRM,US,-96.49573900,43.716963450
TRO,AU,152.46084810,-31.91286400
TRQ,BR,-70.76653680,-8.160201900
TTR,ID,119.86286000,-3.125990000
TRU,PE,-79.02877420,-8.111677800
TRV,IN,76.947551000,8.4882267000
TRW,KI,172.96896480,1.4845542000
TRX,US,-93.61330000,40.073830000
TRY,UG,34.179071200,0.6917855000
TRZ,IN,78.687029600,10.804973000
TSB,NA,17.708750300,-19.24840200
TSC,EC,-77.50874630,-2.381238500
TSD,ZA,30.668764900,-22.53323810
VCE,IT,12.334589800,45.437190800
TSG,US,-143.3476500,63.386690000
TSI,PG,144.24890140,-5.681606800
TSJ,JP,129.31544900,34.395276500
TSK,PG,150.45321270,-2.551654500
TSL,MX,-98.77950710,22.005931700
TSM,US,-105.5741200,36.412020000
TSP,US,-118.4491100,35.132240000
TSQ,BR,-49.72996480,-29.33736630
